job_id,umap_x,umap_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3904514067,-3.257258,15.224643,34320.0,Entry level,Part-time,NY,Northeast,,0,Material Handler - 2nd Shift
3889155090,-2.8559232,3.1677485,183144.0,Entry level,Full-time,CA,West,20.0,0,Program Manager: 24-00941
3902367516,-2.7908187,-5.462225,159452.8,Associate,Full-time,CA,West,,0,Journey Lineworker
3901942856,13.270762,13.567044,45000.0,Associate,Full-time,GA,Southeast,,0,Security Manager
3903471685,9.92968,6.9847293,24468.0,Mid-Senior level,Full-time,OH,Midwest,,0,TELE Travel RN - Job Id: JO03720980
3903800258,-0.49014595,-3.2950869,33800.0,Entry level,Full-time,CA,West,,0,Sales Associate
3895218782,-4.6171255,-2.4336503,53580.8,Entry level,Full-time,IN,Midwest,,0,Customer Support Specialist
3888943282,13.067785,2.929348,122720.0,Mid-Senior level,Full-time,NJ,Northeast,,0,Nuclear Medicine Technologist
3905331672,10.759612,-9.547607,170940.0,Mid-Senior level,Full-time,CA,West,,0,Senior Systems Engineer
3905395508,-6.215649,1.1495167,33280.0,Entry level,Full-time,MN,Midwest,,0,Security Officer - Full and Part Time
3903806405,10.849933,-15.046225,225500.0,Mid-Senior level,Full-time,IL,Midwest,,1,Senior Client Advisor - Asset Management Institutional Sales
3901668070,6.2750726,-23.225342,39540.8,Internship,Full-time,OH,Midwest,,0,Imaging Assistant (Student Radiologic Tech)
3887706104,17.226696,-23.126242,144560.0,Mid-Senior level,Temporary,DE,Northeast,22.78481012658228,0,Infrastructure Engineer
3905337176,6.1368675,-23.367176,38480.0,Internship,Part-time,FL,Southeast,,0,Student Housing Leasing Manager - The Social 2700
3887885207,-11.572129,13.14108,185625.0,Mid-Senior level,Full-time,CA,West,4.545454545454546,0,Senior Software Engineer - Platform
3905333889,-17.014246,-8.172807,67995.2,Mid-Senior level,Full-time,OH,Midwest,,0,Designer Sr / Prin (Protection and Control)
3904089075,22.528465,10.150291,180950.0,Mid-Senior level,Full-time,MA,Northeast,,0,"Senior Solutions Architect - Analytics & AI, AGS-NAMER-US-COV-SPEC-SA-Data&AI-Analytics"
3890896299,12.398527,-17.043402,115440.0,Mid-Senior level,Contract,NJ,Northeast,,0,CSV Quality Analyst 
3904058962,-3.3548796,8.516135,131393.6,Mid-Senior level,Full-time,WA,West,,0,RN Break Relief Float Pool
3906234100,11.325786,-14.606391,170000.0,Mid-Senior level,Full-time,NY,Northeast,,1,Executive IT Support
3901183365,14.235995,-8.892967,115000.0,Mid-Senior level,Full-time,PA,Northeast,9.090909090909092,0,Construction Project Manager - Civil Sitework/Heavy
3887486521,13.109904,-18.116915,56160.0,Associate,Full-time,VA,Southeast,11.11111111111111,0,Collections Analyst
3899536787,7.9078555,3.4903862,55000.0,Entry level,Full-time,SC,Southeast,25.0,0,Accountant
3898167925,-16.935213,-8.093545,144500.0,Mid-Senior level,Full-time,IL,Midwest,26.717557251908396,1,Lead Product Designer
3901688231,14.200525,-7.658787,55000.0,Entry level,Full-time,NY,Northeast,4.39932318104907,0,"Coordinator, Brand Growth & Innovation"
3904919131,13.860581,-7.871133,80000.0,Mid-Senior level,Full-time,NY,Northeast,24.324324324324326,0,Copywriter
3901944303,-7.7214327,10.918359,155000.0,Mid-Senior level,Full-time,CT,Northeast,,0,Director of Preconstruction 
3901936628,8.893419,-13.948318,54080.0,Entry level,Contract,TN,Southeast,,0,Social Worker
3905627238,22.429132,4.550958,116012.0,Mid-Senior level,Part-time,MI,Midwest,,0,Travel RN - ICU - Intensive Care Unit
3905338089,13.937993,-13.094776,76336.0,Associate,Full-time,AZ,Southwest,,0,"Electrical Instrumentation Technician- Dayshift- Casa Grande, AZ"
3888976414,-5.9022303,-0.6260243,82500.0,Entry level,Full-time,MI,Midwest,,0,Physical Therapy Needed
3905319650,-4.7947063,-7.2052593,44720.0,Entry level,Full-time,NY,Northeast,,0,Member Specialist FT Hiring Event
3902369025,22.411728,10.236306,177500.0,Mid-Senior level,Full-time,CT,Northeast,25.0,0,Senior Data Engineer
3900084018,3.9657698,-9.003912,45718.4,Entry level,Full-time,NY,Northeast,,0,Day Habilitation Coordinator/QIDP - Case Manager
3906245989,4.65192,-1.7951435,57189.6,Entry level,Part-time,WA,West,,0,Part Time Member Consultant (Personal Banker) - Tumwater Trosper Branch
3903802887,20.905039,0.18306091,31500.0,Associate,Full-time,SD,Midwest,,0,Receptionist
3887901859,0.38576737,-4.328474,40622.4,Entry level,Full-time,CA,West,,0,House Attendant
3903846340,0.055873632,12.998658,41600.0,Entry level,Full-time,TX,Southwest,,0,Porter
3904058240,3.7414312,-1.3809992,43680.0,Entry level,Part-time,CA,West,,0,Deli Baker
3902906524,6.6868877,23.45506,27040.0,Entry level,Other,WV,Southeast,,0,03095 Inside Sales
3895597903,1.915488,-10.490035,180925.0,Mid-Senior level,Full-time,CA,West,8.333333333333332,0,"Sr. Manager, Strategy and Ops, Affluent Customer Experience"
3898173504,-18.666277,-0.21571924,71510.4,Associate,Contract,CA,West,,0,Scientist
3904703544,-4.8511715,6.99627,128710.4,Mid-Senior level,Full-time,WA,West,,0,Acute Care RN
3901954976,6.515943,2.118275,60000.0,Entry level,Full-time,FL,Southeast,,0,"Shop Technician - Pompano, FL"
3905337154,-3.712982,6.1116076,92560.0,Mid-Senior level,Full-time,CA,West,,0,Registered Nurse
3905373824,0.84137297,3.476282,65520.0,Entry level,Full-time,NJ,Northeast,,0,Licensed Practical Nurse (LPN)
3895573082,8.045152,13.516645,74432.0,Mid-Senior level,Full-time,CA,West,,0,Store Manager
3895593855,5.2405868,5.2776012,45500.0,Mid-Senior level,Full-time,MN,Midwest,,0,Housing Stability Case Manager
3901391029,10.170425,-10.459051,87500.0,Mid-Senior level,Full-time,MO,Midwest,9.090909090909092,0,Senior Industrial Engineer
3902787587,10.838794,-14.56525,95000.0,Associate,Full-time,IL,Midwest,20.833333333333336,1,Business Development Manager - HIMSS (Healthcare Information and Management Systems Society)
3905367044,6.7109103,23.478746,31200.0,Entry level,Other,MA,Northeast,,0,Inside Sales Associate CosmoProf 06062
3891257814,13.390817,4.539302,47840.0,Mid-Senior level,Full-time,NY,Northeast,,0,Line Cook III
3904997498,11.209811,-14.447173,155500.0,Associate,Full-time,NY,Northeast,4.545454545454546,1,Sr. AI Solutions Consultant (Remote)
3901936809,10.622801,-14.110569,70720.0,Entry level,Contract,FL,Southeast,,1,Clinical Trial Specialist (Remote)
3904357878,0.8637986,0.7995532,49920.0,Entry level,Full-time,PA,Northeast,,0,Physical Therapist Assistant
3901353171,17.064686,-11.01618,29304.0,Mid-Senior level,Contract,MO,Midwest,,0,Nurse - RN - LTAC
3902789424,-6.531914,0.34480128,48599.2,Entry level,Full-time,KS,Midwest,,0,Mortgage Sales Assistant
3900077434,12.8818245,-17.710047,94500.0,Associate,Full-time,TX,Southwest,26.31578947368421,0,"Analyst, Revenue Operations Reporting"
3895538877,0.41924217,12.679501,41080.0,Entry level,Full-time,AZ,Southwest,,0,Warehouse Bulk Full Time 2nd Shift
3901801201,9.389136,-14.592785,130000.0,Mid-Senior level,Contract,NY,Northeast,46.26168224299065,0,Cloud Engineer
3904960046,13.415703,-7.5968843,187500.0,Entry level,Full-time,NY,Northeast,34.42622950819672,0,DevOps Engineer
3902748716,0.5331721,0.83419245,41600.0,Entry level,Full-time,NJ,Northeast,,0,Patient Coordinator
3884438824,-14.070831,20.497095,60320.0,Internship,Internship,VA,Southeast,20.0,0,Learning and Development Intern
3905631040,12.287713,3.5679407,121628.0,Mid-Senior level,Full-time,MA,Northeast,,0,Travel RN - Case Management
3902934428,8.494346,14.281079,126100.0,Mid-Senior level,Full-time,UT,West,,0,"Manager, Distribution - Cedar City, UT - #111861"
3886446292,-6.659263,10.6965475,93850.0,Mid-Senior level,Full-time,CA,West,19.35483870967742,0,"Buyer, Merchandise"
3901960680,16.057869,4.13944,49920.0,Entry level,Full-time,NY,Northeast,,0,Maintenance Technician II
3904082569,1.2721566,2.2153785,87500.0,Entry level,Full-time,CT,Northeast,,0,CDL-A Truck Driver - Home Weekly - Earn $77k-$98k/Year
3905348456,3.9479477,-1.5434608,38480.0,Entry level,Part-time,OR,West,,0,Part time Leasing Professional - Lineage at Willow Creek
3906229746,-14.081597,4.417563,69500.0,Mid-Senior level,Full-time,TN,Southeast,,0,Lean Kaizen Leader
3894205933,-7.9138308,14.414167,175475.0,Director,Contract,TX,Southwest,,0,"Director, Planning & Forecasting Marketing Strategy"
3903841591,12.504831,-18.354855,92500.0,Mid-Senior level,Full-time,NJ,Northeast,,0,Senior Benefits Analyst
3888974663,-17.073309,-8.231921,62500.0,Entry level,Full-time,IA,Midwest,,0,Cabinet Designer
3903447946,-3.6296637,6.50118,93995.2,Mid-Senior level,Full-time,CO,West,,0,Patient Logistic Center RN
3901994286,12.383385,-17.000298,62400.0,Mid-Senior level,Contract,MN,Midwest,,0,Non-IT Project Analyst
3903848372,1.8348653,-5.178082,54797.6,Entry level,Full-time,WA,West,,0,Microbiology Processor
3905312218,-5.6333804,-0.67850274,109297.5,Entry level,Full-time,MO,Midwest,,0,Issue Coordinator- Transaction Processing & Shared Services
3885856661,4.9449773,10.765703,75000.0,Mid-Senior level,Full-time,GA,Southeast,,0,Asset Manager
3904383795,22.962141,10.287825,107400.0,Mid-Senior level,Full-time,WI,Midwest,18.6046511627907,0,Sr Data Analyst
3905254318,12.626238,2.8029354,162500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Paralegal- Contracts- Hedge Fund 
3904712945,7.1817393,-0.25950405,38480.0,Entry level,Full-time,FL,Southeast,,0,Dental Assistant
3889287646,-12.079061,13.235744,203000.0,Mid-Senior level,Full-time,CA,West,,0,Staff Software Engineer - UI
3891268148,7.0042996,-14.126872,32856.0,Entry level,Contract,OR,West,,0,Sonographer
3898169742,7.3224287,2.6874244,116511.2,Entry level,Full-time,NC,Southeast,,0,CNC Machinist I - 1st Shift
3901981058,9.167495,-9.929007,115000.0,Mid-Senior level,Full-time,PA,Northeast,,0,Senior Accountant / Accounting Manager
3905855921,9.319574,-8.225476,149150.0,Mid-Senior level,Full-time,GA,Southeast,,0,"Senior Occupancy Space Planner, East"
3891079321,14.9188595,-13.21028,97500.0,Entry level,Full-time,TX,Southwest,,0,USL Automation Engineer
3885826858,11.005532,-14.09738,44782.4,Entry level,Full-time,FL,Southeast,,1,Licensed Insurance Service Rep - P&C
3901941596,7.1214623,-15.777104,68640.0,Associate,Contract,UT,West,,0,Campaign Manager
3894203605,12.947219,0.06874128,45600.0,Associate,Full-time,TN,Southeast,,0,SHIPPER / RECEIVER I
3884447277,-2.927399,3.1493227,65520.0,Entry level,Full-time,CA,West,14.285714285714285,0,Account Manager
3904056326,-5.2435775,1.0239218,28808.0,Entry level,Full-time,NE,Midwest,,0,Deli Production Team Member
3905854258,6.9755707,0.65728307,40487.2,Entry level,Full-time,FL,Southeast,,0,Fitter - 2nd Shift
3903472471,9.203157,-14.649714,135200.0,Mid-Senior level,Contract,CA,West,4.761904761904762,0,Radio Frequency Test Engineer
3904068319,18.365683,0.069947764,118903.2,Mid-Senior level,Part-time,WA,West,,0,RN - Oncology
3903888323,7.231608,-4.342223,41756.0,Entry level,Full-time,CA,West,,0,Pharmacy Service Associate PT
3887589428,-4.2710485,7.407014,177500.0,Mid-Senior level,Full-time,CA,West,,0,Litigation Attorney - General and Professional Liability
3888976419,6.362852,8.329691,105000.0,Entry level,Full-time,FL,Southeast,,0,Estimator/Project Manager (Marine Construction)
3888822830,12.530724,-17.217302,92560.0,Mid-Senior level,Contract,RI,Northeast,22.22222222222222,0,Marketing Analyst - Assistant Category Specialist
3905204807,-2.1219153,-1.5025842,38480.0,Entry level,Full-time,OH,Midwest,,0,Assistant Store Manager
3900949166,-5.916632,-0.60490453,77500.0,Entry level,Full-time,MO,Midwest,,0,Behavioral Health Sales Associate - Kansas City
3903478721,10.947275,-14.283766,75000.0,Mid-Senior level,Full-time,LA,Southeast,23.52941176470588,1,Territory Sales Manager
3884442838,13.291192,-7.6657453,210000.0,Mid-Senior level,Full-time,NY,Northeast,11.475409836065573,0,Sr. Embedded Site Reliability Engineer (Samsung Ads)
3903827244,-5.652337,-0.6676585,154960.0,Entry level,Full-time,WI,Midwest,,0,Surgical Technician / Tissue Processing Technician
3904952742,8.490962,-15.10896,90480.0,Mid-Senior level,Contract,NJ,Northeast,11.76470588235294,0,Clinical Lab Specialist
3884860122,10.622786,-14.799462,145000.0,Mid-Senior level,Full-time,AK,West,10.0,1,Senior Front-End Engineer (remote)
3891276384,2.9368832,16.466799,116300.0,Mid-Senior level,Full-time,IL,Midwest,,0,Application Engineer ( Full Stack )
3894547481,8.558303,-6.475404,178215.5,Director,Full-time,CA,West,,0,GRI Chief Curator
3901939364,-2.73895,-5.3443837,114138.0,Associate,Full-time,CA,West,,0,  Data Architect
3901356160,9.589728,-2.8053102,112500.0,Mid-Senior level,Full-time,FL,Southeast,,0,Attorney
3903479144,8.508314,-15.229828,112320.0,Mid-Senior level,Contract,NY,Northeast,8.333333333333332,0,Case Management Nurse
3905300607,13.687029,3.7698104,76960.0,Mid-Senior level,Full-time,MD,Northeast,,0,Chemist III
3903820447,-3.6471696,8.03546,130000.0,Mid-Senior level,Full-time,CA,West,,0,PRN Radiation Therapist
3888411465,4.651356,11.389334,147500.0,Mid-Senior level,Full-time,FL,Southeast,,0,Tax Manager
3905334178,4.9514275,10.748174,73840.0,Mid-Senior level,Full-time,NC,Southeast,,0,Maintenance Manager
3902747771,22.964933,10.302062,84000.0,Mid-Senior level,Full-time,WA,West,23.25581395348837,0,Data Reporting Analyst
3895208539,22.774355,10.197088,85000.0,Mid-Senior level,Full-time,CO,West,,0,Senior Financial Data Analyst
3889139917,6.6878695,23.45583,56160.0,Entry level,Other,VA,Southeast,,0,Check Operations Specialist II
3902781771,12.671992,-17.903088,140000.0,Mid-Senior level,Full-time,CA,West,16.666666666666664,0,D365 Sr. Solutions Analyst
3898163533,9.23705,-14.75001,98800.0,Associate,Contract,DC,Northeast,18.81188118811881,0,System Engineer
3904091630,0.35618228,13.395118,55000.0,Entry level,Full-time,TX,Southwest,,0,Entry Level Recruiter/Sales Trainee (San Antonio)
3902733959,-14.137467,20.563038,50991.2,Internship,Internship,WA,West,,0,Pharmacist Intern
3889247174,12.799856,3.6509023,95000.0,Mid-Senior level,Full-time,PA,Northeast,,0,Assistant Plant Controller
3906249310,-14.116556,4.3716416,37440.0,Mid-Senior level,Full-time,VA,Southeast,,0,Assistant Store Leader
3905331764,-4.4823856,6.1131263,108160.0,Mid-Senior level,Full-time,CA,West,,0,Registered Nurse Acute
3903824120,7.87114,2.3323479,70468.07,Entry level,Full-time,KY,Southeast,,0,4th Grade Teacher – Foster Elementary School (2024-2025)*Enhanced Support Stipend Eligible School - Start Time 9:40
3906227539,4.582419,-1.219498,35880.0,Entry level,Part-time,CO,West,,0,Team Member
3887574242,3.7455068,-1.3990493,42380.0,Entry level,Part-time,CA,West,,0,Seasonal Associate - Oakridge Mall VS
3905236718,10.124731,-9.696662,120000.0,Mid-Senior level,Full-time,PA,Northeast,,0,Senior Civil Engineering Manager
3902809396,13.962233,-13.115864,81000.0,Associate,Full-time,AZ,Southwest,,0,Sprinkler Fitter
3888005816,1.7872715,2.2261684,71760.0,Entry level,Full-time,MA,Northeast,,0,"Licensed Practical Nurse, LPN--Overnights"
3905311134,12.211495,-7.6691303,178100.0,Mid-Senior level,Full-time,FL,Southeast,,0,Staff Structural Engineer - Individual Aircraft Tracking Program (IATP)
3905370905,3.9591143,-1.0913676,35880.0,Entry level,Part-time,CO,West,,0,Team Member
3904969271,18.316332,-0.3188574,43992.0,Mid-Senior level,Part-time,CA,West,16.666666666666664,0,Customer Specialist Part Time
3904959715,-4.4020433,8.006883,372431.0,Mid-Senior level,Full-time,CA,West,,0,Movement Disorders Neurologist Opportunity with Kaiser Permanente in Baldwin Park
3906232505,2.127975,2.302758,63814.4,Entry level,Full-time,NY,Northeast,,0,Maintenance Technician
3885812712,8.034032,13.273311,71774.0,Mid-Senior level,Full-time,CA,West,,0,"Event Sales Manager | Benefits Include: Paid Vacation, Medical, Dental, Vision, 401K, and MANY MORE! "
3906225942,12.833205,0.4666041,127500.0,Associate,Full-time,FL,Southeast,,0,Pega Business Architect
3904722404,9.0917845,-8.939264,210000.0,Mid-Senior level,Full-time,CA,West,,0,"Senior Product Manager, Machine Learning Frameworks, Google Cloud"
3898173877,7.8440247,3.4213488,50960.0,Entry level,Full-time,VA,Southeast,5.0,0,Accounts Receivable Specialist
3885837174,15.58669,9.876355,107681.6,Director,Full-time,CO,West,,0,Director of Safety
3904708012,-6.592081,-5.3512793,68640.0,Entry level,Full-time,CA,West,,0,Local Class A Driver
3898158711,4.845549,-2.2100532,90000.0,Entry level,Part-time,CO,West,,0,Assistant Softball Coach
3903496766,0.055403706,0.097694114,31990.4,Entry level,Full-time,NJ,Northeast,,0,Sales Associate
3905225293,21.068214,0.33493438,76960.0,Associate,Full-time,IN,Midwest,,0,Environmental Oversight Specialist
3900067677,8.506054,-13.908759,47840.0,Mid-Senior level,Contract,GA,Southeast,14.285714285714285,0,Administrative Coordinator
3901171097,10.169802,-10.464863,117725.5,Mid-Senior level,Full-time,NE,Midwest,,0,Senior Engineer (Generation Asset Management)
3901351187,14.612177,-7.7897935,85272.5,Entry level,Full-time,NY,Northeast,12.5,0,Staff Accountant
3905373894,8.6020155,13.609798,98279.5,Mid-Senior level,Full-time,WA,West,,0,Creative Operations & Traffic Manager
3901960128,12.228954,-14.525164,73000.0,Entry level,Full-time,AL,Southeast,,0,Manufacturing Engineering Technician
3903827838,9.15458,-8.614002,127000.0,Associate,Full-time,NY,Northeast,,0,Senior Casualty Risk Engineering Consultant
3901994754,6.86964,2.175,69000.0,Entry level,Full-time,NC,Southeast,,0,CONVERSION - Core Tax Associate - Summer 2025 (Charlotte)
3902846145,0.87292254,21.187403,94140.8,Executive,Part-time,WA,West,,0,MDS Nurse (Licensed Practical Nurse/LPN) (RN or LPN)
3905332667,3.1293547,-6.702027,56160.0,Entry level,Full-time,CA,West,,0,Patient Care Technician
3887701410,-3.1170413,3.008825,76500.0,Entry level,Full-time,CA,West,22.0,0,Private Wealth Associate
3905346555,-3.6764946,6.117085,90320.0,Mid-Senior level,Full-time,CA,West,,0,Alternative Investments Operations Specialist
3901606015,11.218866,-14.739304,65000.0,Mid-Senior level,Full-time,CA,West,,1,Territory Manager
3886452579,0.9696936,-6.458969,93600.0,Entry level,Full-time,HI,West,,0,Registered Occupational Therapist (OT)
3902352616,-2.1115096,-1.5004791,65000.0,Entry level,Full-time,MI,Midwest,,0,Employee Benefits Account Manager
3895868010,-4.9430957,0.7538085,39520.0,Entry level,Full-time,MI,Midwest,,0,Scheduling Assistant
3903888328,13.045154,9.9656,97777.5,Mid-Senior level,Full-time,PA,Northeast,,0,Senior Staff Accountant
3902733605,-5.731341,1.240132,30680.0,Entry level,Full-time,NE,Midwest,,0,Restaurant Crewmember
