id,skill_python,skill_machine_learning,skill_sql,skill_r,skill_aws,skill_deep_learning,skill_tensorflow,skill_spark,skill_azure,skill_pytorch,skill_tableau,skill_gcp,skill_scikit-learn,skill_scala,skill_database,skill_pandas,skill_java,skill_hadoop,skill_git,skill_numpy,skill_docker,skill_amazon,skill_kubernetes,skill_matplotlib,skill_keras,skill_powerbi,skill_airflow,skill_linux,skill_neural_network,skill_scipy,skill_bash,skill_sklearn,skill_opencv,salary_mid_scaled,seniority_level_num,status_clean,status_hybrid,status_on_site,status_remote,industry_clean,industry_retail,industry_manufacturing,industry_technology,industry_finance,industry_education,industry_healthcare,industry_energy,industry_logistics,ownership_clean,ownership_Private,ownership_Public,ownership_nan,state_clean,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_ID,state_IL,state_IN,state_KS,state_MA,state_MD,state_MI,state_MN,state_MO,state_MT,state_NAN,state_NC,state_NE,state_NH,state_NJ,state_NM,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_TN,state_TX,state_UT,state_VA,state_WA,state_WI,state_WY,company_size_bucket,company_size_large,company_size_medium,company_size_small,company_size_unknown,company_size_very_large,post_age_scaled,fips_int_scaled,job_is_data_scientist,job_is_data_engineer,job_is_ml_engineer,job_is_analyst
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05807570938672279,3.0,0.0,1,0,0,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.8695652173913043,0.43636363636363634,0,0,1,0
570,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004656185096987695,4.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0.21739130434782608,0.41818181818181815,1,0,0,0
571,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004134582593588405,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.5217391304347826,0.0,0,0,1,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03802337715940875,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.21739130434782608,0.09090909090909091,1,0,0,0
573,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05924570167337255,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.2608695652173913,0.09090909090909091,1,0,0,0
574,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05473313564519174,3.0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.13043478260869565,0.09090909090909091,1,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08932410853722972,4.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.30434782608695654,0.09090909090909091,1,0,0,0
576,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.00022832687626878756,3.0,0.0,0,0,1,0.0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0.13043478260869565,1.0,1,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051726099957408254,3.0,0.0,0,0,1,0.0,0,0,0,0,0,1,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.5217391304347826,0.0,1,0,0,0
578,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060917903315276974,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.09090909090909091,1,0,0,0
579,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07758338687793732,4.0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0.2608695652173913,0.8545454545454545,1,0,0,0
580,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06970739032625861,3.0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0.7818181818181819,1,0,0,0
581,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565815222084478,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.0,0.9090909090909091,1,0,0,0
582,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034182802009861964,4.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.21818181818181817,1,0,0,0
583,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006273500470558274,3.0,0.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.16363636363636364,1,0,0,0
584,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02697861338258949,3.0,0.0,1,0,0,0.0,0,0,0,0,0,1,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.5217391304347826,0.4727272727272727,1,0,0,0
585,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888233628157973,3.0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.09090909090909091,1,0,0,0
586,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.006331314006536588,3.0,0.0,0,0,1,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0.21739130434782608,0.09090909090909091,1,0,0,0
587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609158908187714,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0.2608695652173913,0.9090909090909091,1,0,0,0
588,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.004655087371621018,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1.0,0.41818181818181815,1,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09044342250278456,3.0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0.21739130434782608,0.09090909090909091,0,0,1,0
590,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04747040166502984,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0.0,0.9454545454545454,1,0,0,0
591,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04186779434773891,3.0,0.0,1,0,0,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.4727272727272727,1,0,0,0
592,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040613826070538366,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.3090909090909091,1,0,0,0
593,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.013104279518932836,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.6363636363636364,1,0,0,0
594,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03217542822266554,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0.8260869565217391,0.9090909090909091,0,0,1,0
595,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593139436003343,3.0,0.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.6956521739130435,0.9090909090909091,1,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839763564592356,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.30434782608695654,0.09090909090909091,1,0,0,0
597,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.020022510688185988,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.21739130434782608,0.0,1,0,0,0
598,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.013916047427590375,3.0,0.0,0,0,0,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.4727272727272727,1,0,0,0
599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04420723005835508,3.0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.9090909090909091,1,0,0,0
600,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05155851388476226,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.782608695652174,0.9090909090909091,1,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10961446421488487,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.7391304347826086,0.09090909090909091,1,0,0,0
602,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10040271884618819,4.0,0.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.6086956521739131,0.9090909090909091,1,0,0,0
603,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493365347883805,3.0,0.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.17391304347826086,0.9090909090909091,1,0,0,0
604,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04061638742972728,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.3090909090909091,1,0,0,0
605,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560697992333486,3.0,0.0,0,1,0,0.0,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0.8260869565217391,0.07272727272727272,1,0,0,0
606,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0009246506671974779,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.17391304347826086,0.3090909090909091,1,0,0,0
607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04316987958684544,3.0,0.0,1,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.14545454545454545,1,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03802630442705322,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.21739130434782608,0.09090909090909091,1,0,0,0
609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07244712988725628,3.0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,0,0.5217391304347826,0.9090909090909091,1,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04755053561679725,4.0,0.0,0,1,0,0.0,0,0,0,0,0,1,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1.0,0.2909090909090909,1,0,0,0
611,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006644531644495054,2.0,0.0,0,0,1,0.0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0.5217391304347826,1.0,1,0,0,0
612,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05710733265908602,3.0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,0,0,0.043478260869565216,0.9454545454545454,1,0,0,0
613,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05924533576491699,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.8260869565217391,0.09090909090909091,1,0,0,0
614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012051012029606385,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.5217391304347826,0.6363636363636364,1,0,0,0
615,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.020023608413552663,3.0,0.0,1,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1.0,0.0,1,0,0,0
616,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05924496985646143,3.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.09090909090909091,1,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010717458663321775,3.0,0.0,0,1,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1.0,0.0,0,0,1,0
618,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051225537190203604,3.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.5217391304347826,0.6363636363636364,1,0,0,0
619,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009768292129601848,2.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.21739130434782608,0.6363636363636364,1,0,0,0
620,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01538791419007627,2.0,0.0,0,0,0,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,1.0,0.5818181818181818,1,0,0,0
621,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,3.0,0.0,0,0,1,0.0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0.0,1,0,0,0
622,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.047550901525252806,4.0,0.0,0,1,0,0.0,0,0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.13043478260869565,0.6363636363636364,1,0,0,0
