job_id,pca_x,pca_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3903472938,1.785309485729653,-3.3217395222257853,58240.0,Associate,Contract,MN,Midwest,18.181818181818183,0,Technical Help Desk
3903472987,-0.5249456872982426,1.0251969193959511,88955.0,Mid-Senior level,Full-time,NC,Southeast,,0,"Sr. Auto Appraiser - Goldsboro/Smithfield Metro, NC - Field"
3903472988,0.6834498046618936,1.7949767160320138,158855.0,Mid-Senior level,Full-time,VA,Southeast,,1,Business Applications Advisor Lead (IT) - Remote
3903473031,2.6528957532570803,-3.5474990537442173,78000.0,Associate,Contract,MN,Midwest,10.344827586206897,0,Project Analyst
3903473543,0.38069433981447065,1.656531027633572,92500.0,Mid-Senior level,Full-time,AZ,Southwest,,0,Senior Compatibility Planner
3903473583,2.5428273121917866,3.515549100744461,255000.0,Director,Full-time,CA,West,3.3333333333333335,0,"Senior Director, Corporate Business Operations"
3903473608,-1.7028452406983203,-0.502508318456259,56469.0,Entry level,Full-time,VA,Southeast,,0,Equipment Repair Technician – Lynchburg Shop
3903473685,0.44912477295191966,1.8727438654893631,275120.0,Mid-Senior level,Full-time,WA,West,,0,Physician - Family Medicine with OB
3903473703,-1.8095171087586381,-0.29358177756165144,46800.0,Entry level,Full-time,CO,West,,0,Materials Dispatcher
3903473801,0.022615789088000677,2.0349809347188548,260000.0,Mid-Senior level,Full-time,CA,West,,0,Family Medicine Physician - Sign-On Bonus Available
3903473846,-1.4317117263114851,-0.24279854863484687,62734.5,Entry level,Full-time,NY,Northeast,,0,"Health Information Management Technician 2, Pilgrim Psychiatric Center (NY HELPS), P24760"
3903473890,-0.21245078686978172,-2.1873729167270466,42536.0,Associate,Contract,CO,West,,0,Phlebotomist
3903473935,-0.5665674043780456,0.8057070268443213,68000.0,Mid-Senior level,Full-time,FL,Southeast,,0,Assistant Professor Contemporary Art History
3903473957,-1.7540114938077145,-0.5612579676519287,51391.0,Entry level,Full-time,FL,Southeast,,0,General Maintenance Technician III
3903474058,0.3182570775811437,1.9997569843351983,181500.0,Director,Full-time,CO,West,,0,"Principal Consultant, Incident Response, Google Public Sector"
3903474086,-0.018383671740383998,-0.032284694343457605,111980.5,Associate,Full-time,WA,West,,0,Interior Designer - Public Buildings Service
3903474365,1.0857742585248382,0.6020806010753987,117500.0,Mid-Senior level,Contract,CO,West,,0,Senior Technical Lead - Water Resources
3903474385,-1.662416855094098,-0.6580266637981137,33800.0,Entry level,Full-time,CO,West,,0,"Food Service Assistant, Long Term Care - Full Time"
3903474428,-0.8218157224092905,0.411376310863685,35360.0,Mid-Senior level,Full-time,AZ,Southwest,,0,Retail Stocking Team Supervisor
3903474463,5.183029664621596,-2.2565885635855736,130000.0,Associate,Full-time,CA,West,47.5,0,Executive Administrative Assistant
3903474502,-2.8388873315652994,-2.5243917372675773,35360.0,Entry level,Part-time,AR,Southeast,,0,Part-Time Store Cashier/Stocker
3903474511,0.013763487894662441,1.2801519829441663,114125.0,Mid-Senior level,Full-time,NY,Northeast,,0,Registered Nurse (37.5)
3903474579,6.1526384143702995,-1.0465355618446786,164500.0,Mid-Senior level,Full-time,CA,West,19.230769230769234,1,Strategic & Commercial Finance Analyst
3903474809,-1.2721699496339554,-2.9434322245103357,28200.0,Entry level,Contract,NC,Southeast,,0,"Cable, Internet Field Technician/Installer"
3903474837,1.5724160539066954,0.7162070217719962,122500.0,Mid-Senior level,Full-time,AL,Southeast,5.555555555555555,0,Red Team Security Engineer
3903474854,0.0027915955972575386,0.5668028343917315,158855.0,Entry level,Full-time,TX,Southwest,,0,Economist / Quantitative Risk Analyst Senior
3903474861,2.320789586406309,1.2983678451785792,144345.0,Mid-Senior level,Full-time,CO,West,11.11111111111111,0,Business Strategy Analyst Senior (P&C Member  Forecasting)
3903474888,-1.5654642360796898,-0.22467525377513609,59416.0,Entry level,Full-time,NY,Northeast,,0,"Mental Hygiene Staff Development Specialist 2, Secure Treatment and Rehabilitation Center, Oakview, Marcy, P24764"
3903474894,-0.7260574070941538,0.9143854403360057,65457.6,Mid-Senior level,Full-time,AZ,Southwest,,0,Planner
3903474903,3.675969957323828,1.5507056825394616,280000.0,Mid-Senior level,Full-time,CA,West,14.285714285714285,0,Staff Software Engineer
3903474913,0.360439374906252,1.8921749982315084,119030.0,Mid-Senior level,Full-time,TX,Southwest,,0,Senior Auditor - IT
3903474916,-2.3022686955546408,-2.664895442273512,29120.0,Entry level,Part-time,PA,Northeast,,0,Opening Lifeguard
3903475219,-0.9073214992548624,0.3628407781607446,24480.0,Mid-Senior level,Full-time,CT,Northeast,,0,Travel RN - Job Id: JO03721027
3903475229,-0.9787625803909107,0.23116821884121294,26484.0,Mid-Senior level,Full-time,AZ,Southwest,,0,RAD Travel Rad Technologist - Job Id: JO03721073
3903475263,-1.9866289087084963,-1.087252759391493,25068.0,Entry level,Full-time,KY,Southeast,,0,Travel PT - Job Id: JO03720933
3903475271,-1.0830040470884683,0.2831764148308151,26484.0,Mid-Senior level,Full-time,AZ,Southwest,,0,RAD Travel Rad Technologist - Job Id: JO03721072
3903475272,-0.8788047901403286,0.3955839742105298,25800.0,Mid-Senior level,Full-time,NJ,Northeast,,0,Psych Travel RN - Job Id: JO03720937
3903475314,0.3639976194000736,1.850469548046948,115399.5,Mid-Senior level,Full-time,CA,West,,0,Project Manager (Mgr Project Management 2) - 18671
3903475336,-1.054769247678104,0.24514835217967534,27672.0,Mid-Senior level,Full-time,KY,Southeast,,0,OR Travel RN - Job Id: JO03721019
3903475369,-1.3012766508713662,-0.041422889161811235,118300.0,Entry level,Full-time,GA,Southeast,,0,Optometrist
3903475374,-1.784877848393315,-0.5843530778209712,55170.0,Entry level,Full-time,MN,Midwest,,0,Fiscal Technician
3903475403,-2.010683988833352,-0.8436261480752529,36400.0,Entry level,Full-time,IL,Midwest,,0,Full-Time Store Associate
3903475404,-2.3585896604136236,-2.818243713910708,33280.0,Entry level,Part-time,GA,Southeast,,0,Part-Time Store Cashier/Stocker
3903475415,-1.8718569780856764,-0.8368580476670872,35360.0,Entry level,Full-time,TN,Southeast,,0,Full-Time Store Associate
3903475416,-1.9412526070405731,-0.9041928903825074,35360.0,Entry level,Full-time,MN,Midwest,,0,Full-Time Store Associate
3903475419,-0.7140686956253492,-0.04792494308089631,58760.0,Internship,Full-time,NY,Northeast,,0,Full-Time Store Manager Trainee
3903475420,-1.558740156894136,-0.055854045337060475,50960.0,Entry level,Full-time,IN,Midwest,,0,Full-Time Assistant Store Manager
3903475424,-0.9732440385035348,-1.3942670396891832,37440.0,Mid-Senior level,Part-time,NJ,Northeast,,0,Part-Time Store Associate/Cashier/Stocker
3903475426,-1.2841557304395008,-0.19284982177004684,50960.0,Entry level,Full-time,IN,Midwest,,0,Full-Time Assistant Store Manager
3903475427,-1.6474391750994615,-1.1404832549761184,53560.0,Mid-Senior level,Part-time,MN,Midwest,,0,2nd Shift Part-Time Warehouse Associate
3903475516,-0.8944332989845585,0.3776391501076809,25068.0,Mid-Senior level,Full-time,MD,Northeast,,0,ER Travel RN - Job Id: JO03720941
3903475609,0.15700641341189067,1.9679307084468014,260000.0,Mid-Senior level,Full-time,CA,West,,0,Family Medicine Physician - Sign-On Bonus Available
3903475614,0.42046770408039463,0.6542051169266601,73559.19999999998,Mid-Senior level,Full-time,CA,West,,0,AML Due Diligence Analyst
3903475626,-0.371957487669001,1.0031010759535652,167000.0,Entry level,Full-time,CA,West,,0,"Lead, Space Ops Joint Exercise Planning Engineer (TS/SCI w Poly) (CA, CO)"
3903475749,0.3418769156170055,2.2773469210446873,183706.0,Mid-Senior level,Full-time,WA,West,,0,Operating Room Nurse Manager - Allenmore
3903475751,0.08796307547579621,0.5243090441700397,158855.0,Entry level,Full-time,AZ,Southwest,,0,Economist / Quantitative Risk Analyst Senior
3903475804,-1.8371251911752773,-0.4849906367639706,53430.0,Entry level,Full-time,NC,Southeast,,0,Protective Security Officer - Intermediate Level
3903475880,0.2421941316544298,1.7442801624359743,137500.0,Mid-Senior level,Full-time,FL,Southeast,,0,Digital Product Manager
3903475916,1.7686911095641062,0.8044066245708775,107500.0,Mid-Senior level,Full-time,NY,Northeast,14.285714285714285,0,Engineering Supervisor
3903476039,-1.078545438784339,0.08990563372686956,25728.0,Mid-Senior level,Full-time,IN,Midwest,,0,RAD Travel CT Technologist - Job Id: JO03720988
3903476058,1.0301789050522965,2.3762331476749905,138000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Global Facilities Engineer / Senior Engineer - Gas
3903476084,-0.21541122499035673,-1.2456212898395675,40040.0,Entry level,Full-time,PA,Northeast,16.666666666666664,0,Warehouse High Reach Operator - First Shift
3903476090,-1.6945636957686396,-0.803508985273727,28944.0,Entry level,Full-time,MD,Northeast,,0,Travel Ultrasound-Sonographer - Job Id: JO03721052
3903476128,-1.401557216845761,-0.13427582326518436,50960.0,Entry level,Full-time,IN,Midwest,,0,Full-Time Assistant Store Manager
3903476130,-2.2698693609680776,-2.8349864303443724,34320.0,Entry level,Part-time,GA,Southeast,,0,Part-Time Store Cashier/Stocker
3903476132,-1.8295113087516153,-0.6479476776216782,44720.0,Entry level,Full-time,GA,Southeast,,0,1st Shift Full-Time Warehouse Associate
3903476134,-1.949103939578318,-0.6012198811055367,49400.0,Entry level,Full-time,MN,Midwest,,0,1st Shift Full-Time Warehouse Associate
3903476135,-0.03182057485011985,-2.286932537493763,36400.0,Mid-Senior level,Part-time,IN,Midwest,14.285714285714285,0,Part-Time Store Associate/Cashier/Stocker
3903476138,-2.2986763088843007,-2.5968159653902703,49400.0,Entry level,Part-time,MN,Midwest,,0,1st Shift Part-Time Warehouse Associate
3903476146,-1.564263414234387,-1.0170227668261562,34320.0,Entry level,Full-time,TN,Southeast,,0,Full-Time Store Associate
3903476245,-1.096568732923984,0.19044610747212856,72500.0,Entry level,Full-time,CO,West,,0,Geotechnical Staff Engineer
3903476250,-1.3760512895035937,-0.3191772399864302,59416.0,Entry level,Full-time,NY,Northeast,,0,"Recreation Therapist - Art, Pilgrim Psychiatric Center, P24761"
3903476321,-1.722122679271061,-0.5762515683913934,36748.0,Entry level,Full-time,NY,Northeast,,0,"Cleaner, Mohawk Valley Psychiatric Center, Cleaner, P24762"
3903476328,1.8729715328680814,-0.1627243020253316,100000.0,Associate,Full-time,MA,Northeast,14.285714285714285,0,Business Development Manager
3903476359,0.07740682679152286,-0.2078268850190321,80646.0,Associate,Full-time,CA,West,,0,Associate Accounting Analyst
3903476433,0.350803000049823,1.4728458269950726,103500.0,Mid-Senior level,Full-time,MD,Northeast,,0,Electrical Engineer
3903476459,-2.478805147070062,-2.81598783402047,31200.0,Entry level,Part-time,FL,Southeast,,0,Part-Time Nabisco Retail Merchandiser
3903476468,8.404695165861522,-4.408028658619908,125299.19999999998,Mid-Senior level,Contract,PA,Northeast,34.104046242774565,0,Java Developer
3903476557,5.462474949621894,0.38649998529952545,205000.0,Mid-Senior level,Full-time,CA,West,26.31578947368421,0,Staff Software Engineer - Ground Software
3903476647,-1.2917270594598662,-0.39061070291694083,75000.0,Entry level,Full-time,TX,Southwest,,0,CAD Specialist II
3903476662,-1.3561507515028857,0.015660769355561818,87360.0,Entry level,Full-time,NY,Northeast,,0,Survey Technician L1-2
3903476663,-0.24735944873076357,0.1758163397950887,117500.0,Entry level,Full-time,NY,Northeast,,0,Engineer
3903476674,-0.7328069618116003,-2.5175054304855573,61339.2,Entry level,Contract,FL,Southeast,,0,Payroll Tax Accountant
3903476680,2.9196355912945737,-1.6268463158178215,187200.0,Mid-Senior level,Contract,VA,Southeast,11.538461538461538,0,Scrum Master
3903476704,4.08785905251236,-3.4877555639080406,72800.0,Associate,Temporary,DC,Northeast,24.137931034482758,1,HR Operations Analyst
3903476841,-0.0992040738257735,0.30719922283882034,122500.0,Associate,Full-time,CA,West,,0,Associate Attorney
3903476878,-1.6540979659378683,-0.8066889251933107,38480.0,Entry level,Full-time,TX,Southwest,,0,Sales Success Coordinator 
3903477026,-0.9063886993953649,0.5356112127185721,29712.0,Mid-Senior level,Full-time,NY,Northeast,,0,OR Travel RN - Job Id: JO03720942
3903477063,-1.4518457782023317,-0.07340536650470973,53040.0,Entry level,Full-time,MI,Midwest,,0,Full-Time Assistant Store Manager
3903477066,-2.4802379229226523,-2.8052869884559466,35360.0,Entry level,Part-time,IA,Midwest,,0,Part-Time Store Cashier/Stocker
3903477068,-2.080634986537705,-2.550701814458176,37440.0,Entry level,Part-time,MD,Northeast,,0,Part-Time Store Cashier/Stocker
3903477071,-1.4153693154861204,-0.043868669066838256,49920.0,Entry level,Full-time,FL,Southeast,,0,Full-Time Assistant Store Manager
3903477072,-2.6823932313136103,-2.6566915014273613,33280.0,Entry level,Part-time,AL,Southeast,,0,Part-Time Store Cashier/Stocker
3903477074,-1.0994093020511106,-3.414279587812165,38480.0,Entry level,Part-time,IL,Midwest,11.11111111111111,0,Part-Time Store Cashier/Stocker
3903477077,-1.2436771147148165,-1.2028869954960004,32240.0,Mid-Senior level,Part-time,AZ,Southwest,,0,Customer Service Lead
3903477097,0.40848131374847496,-2.914117208696554,74122.5,Entry level,Contract,VA,Southeast,7.6923076923076925,0,Contract Administrative Specialist Construction
3903477101,-0.8517112353573071,0.42669308895385527,27120.0,Mid-Senior level,Full-time,CT,Northeast,,0,MSTELE Travel RN - Job Id: JO03720964
3903477141,-1.3722075216523315,-0.1744751726409387,70000.0,Entry level,Full-time,RI,Northeast,,0,Tax Associate I 2025
3903477158,-0.34055716653856066,-2.1698410463734277,65000.0,Associate,Contract,WI,Midwest,,0,Tax Accountant
3903477165,-1.1546752553357191,0.14278116027543764,26160.0,Mid-Senior level,Full-time,OH,Midwest,,0,Oncology Travel RN - Job Id: JO03721016
3903477266,-0.32182776855370626,1.3555650144411662,65000.0,Mid-Senior level,Full-time,FL,Southeast,,0,Community Association Manager
3903477327,-0.5690712281070377,-0.038931698066804424,64008.0,Associate,Full-time,CA,West,,0,Disaster Assistance Program Specialist I
3903477333,-0.48172528420458166,-2.643919811705758,35360.0,Associate,Contract,MN,Midwest,,0,Phlebotomist
3903477401,-0.7021332915295986,0.6694691454390304,37700.0,Mid-Senior level,Full-time,CO,West,,0,LifeCafe Supervisor
3903477402,-1.3007725460459167,-0.24278272860579472,65790.4,Entry level,Full-time,WA,West,,0,Inventory Control Coordinator
3903477418,-0.6817785086849762,0.6734203818362039,55000.0,Mid-Senior level,Full-time,FL,Southeast,,0,Assistant Professor Printmaking
3903477435,1.2101291807682253,1.524514574177603,144345.0,Mid-Senior level,Full-time,VA,Southeast,,0,Business Strategy Analyst Senior (P&C Member  Forecasting)
3903477441,0.5778498333326278,0.7456516008461713,119030.0,Mid-Senior level,Full-time,TX,Southwest,,0,HRIS Analyst (Mid-Level) - Workday Recruiting Configuration
3903477467,-1.1416302213080745,-0.2557084837360181,37440.0,Associate,Full-time,PA,Northeast,,0,ASSEMBLY OPERATOR II - 2nd Shift
3903477558,-0.17068946174345132,-0.6615706243958838,49000.0,Entry level,Full-time,MD,Northeast,7.6923076923076925,0,Lead Generation Specialist
3903477562,-0.03615711204327728,1.6835751741767635,110000.0,Mid-Senior level,Full-time,FL,Southeast,,0,Payment Solutions Technical Integration Manager
3903477573,0.42897192436528525,1.6641129778851262,130000.0,Mid-Senior level,Full-time,TX,Southwest,,0,Transportation Planning Manager
3903477580,0.20762377963059292,2.213201695488886,70000.0,Director,Full-time,AL,Southeast,,0,Human Resources Director
3903477603,2.4049757200127044,-1.2073661299225462,92500.0,Associate,Full-time,CT,Northeast,21.052631578947366,0,Accountant - Management Companny
3903478222,3.102711461648401,-4.181589635324693,38480.0,Associate,Contract,TX,Southwest,19.51219512195122,0,Desktop Support Technician - 224870
3903478227,-1.0258960506650396,-0.3112434237392075,71000.0,Entry level,Full-time,IL,Midwest,,1,Compliance Associate - Monitoring and Testing
3903478255,0.22235369979968628,0.45725881789798684,158855.0,Entry level,Full-time,TX,Southwest,,0,Economist / Quantitative Risk Analyst Senior
3903478442,-1.5487432471988303,-0.3255667308224712,75000.0,Entry level,Full-time,LA,Southeast,,0,CAD Specialist II
3903478444,4.136126765084474,-1.6755658057470655,150800.0,Mid-Senior level,Contract,NY,Northeast,17.857142857142858,0,Instrumentation and Control Engineer
3903478459,1.53920813275215,-0.678791086899085,179920.0,Mid-Senior level,Contract,DE,Northeast,,0,Global Technology Planning and Testing Operations
3903478721,3.283033177943229,0.12062974464001065,75000.0,Mid-Senior level,Full-time,LA,Southeast,23.52941176470588,1,Territory Sales Manager
3903478900,1.031150134036715,2.195700166364324,450000.0,Director,Full-time,TX,Southwest,,0,CFO - Private Equity - Energy Sector Big 4
3903479046,-0.7162952610266359,0.30394318392711966,55000.0,Associate,Full-time,NY,Northeast,,0,Customer Service Lead
3903479144,1.8824611428201379,-1.2678109168802167,112320.0,Mid-Senior level,Contract,NY,Northeast,8.333333333333332,0,Case Management Nurse
3903479169,-1.3637385196297023,-0.3546827152105089,75000.0,Entry level,Full-time,TX,Southwest,,0,CAD Specialist II
3903479211,5.3130209874140455,0.004777997021316566,142500.0,Associate,Full-time,CA,West,25.806451612903224,0,Senior Software Engineer
3903479862,0.3995684583331076,-1.0606094380103048,50086.399999999994,Associate,Full-time,FL,Southeast,12.5,0,Administrative Coordinator
3903480036,0.7927404867672867,0.3527484289541314,85250.0,Associate,Full-time,GA,Southeast,,1,Account Sales Manager 
