job_id,tsne_x,tsne_y,salary,experience_level,work_type,state,region,engagement_rate,remote,title
3903837647,3.8981514,26.659098,46436.0,Entry level,Full-time,CA,West,,0,Engineer
3895803027,-46.804092,-20.740633,35609.6,Entry level,Full-time,NY,Northeast,,0,Direct Support Professional
3884435802,27.06179,60.99826,152625.0,Mid-Senior level,Full-time,WA,West,14.5985401459854,0,Product Manager I
3891070631,100.42369,-8.387527,135200.0,Mid-Senior level,Contract,MN,Midwest,,0,Senior Frontend Developer
3904386229,31.371166,80.840225,68640.0,Mid-Senior level,Full-time,CA,West,,0,Customer Service Manager
3901964566,-8.590056,-35.225746,81120.0,Entry level,Full-time,TX,Southwest,,0,HVAC Installer
3904394388,-29.768583,-74.44251,46280.0,Mid-Senior level,Part-time,FL,Southeast,,0,Assistant Manager
3901666927,-42.610382,-20.23336,32656.0,Entry level,Full-time,PA,Northeast,,0,Summer Groundskeeper
3905334105,-44.77705,-47.31376,29120.0,Entry level,Full-time,KY,Southeast,,0,Delivery Driver
3884929863,13.590137,-53.16987,65500.0,Entry level,Full-time,MD,Northeast,34.54545454545455,1,Client Finance Analyst I
3904924958,-5.174506,-75.12861,163200.0,Mid-Senior level,Part-time,WI,Midwest,,0,Registered Nurse (RN) - Med Surg / Telemetry - $32-52 per hour - R107903
3904364313,49.066708,41.81568,200000.0,Director,Full-time,IL,Midwest,16.666666666666664,0,Director of Software Engineering
3905334111,13.067175,-31.485064,27040.0,Associate,Full-time,OK,Southwest,,0,Store Associate
3885823657,-11.695815,-21.100311,82500.0,Mid-Senior level,Full-time,TX,Southwest,,0,Roofing Project Manager
3891295036,-24.433855,-37.509457,88400.0,Entry level,Full-time,GA,Southeast,,0,"Registered Dental Hygienist - $65,000-$90,000/year"
3902332041,52.86614,-45.5098,114884.64,Mid-Senior level,Contract,IL,Midwest,,0,RN UP - CPKH Med/Surg - 7N
3901362247,23.506962,-14.565293,65000.0,Entry level,Full-time,CO,West,,1,BenefitMall - Market Development Representative (Remote)
3900935371,-7.170623,-0.75868696,48193.600000000006,Associate,Contract,IN,Midwest,6.25,0,Legal Data Collection Staff
3905861944,44.919144,-59.49,52000.0,Associate,Contract,MO,Midwest,,0,Production/Quality Technician 
3884808817,37.892654,47.369457,162500.0,Director,Full-time,CA,West,8.333333333333332,0,Director of Accounting
3902740042,-75.54593,11.801108,56045.6,Entry level,Full-time,WY,West,,0,Hospital Pharmacy Technician
3901671509,61.108665,4.165822,102500.0,Associate,Full-time,NY,Northeast,16.666666666666664,0,Executive Assistant - Capital Markets/IR
3905365404,-87.94875,0.8818746,36400.0,Entry level,Full-time,CA,West,,0,Auto Detailer
3891076848,-51.04121,67.4023,118560.0,Mid-Senior level,Full-time,MO,Midwest,,0,Trainer (ERP deployment) - Medical Device Co.
3904419836,-51.234245,23.198347,82500.0,Entry level,Full-time,CO,West,4.761904761904762,0,Project Manager
3905251179,0.7459587,-20.356085,67500.0,Mid-Senior level,Full-time,TX,Southwest,25.0,0,Human Resources Specialist
3904727067,-45.27274,-48.157787,26301.6,Entry level,Full-time,GA,Southeast,,0,Optometric Assistant
3894296521,-4.0143514,-45.13395,35880.0,Entry level,Full-time,NM,Southwest,,0,Seasonal Repair Specialist II
3906253418,-6.812208,24.338135,49920.0,Associate,Full-time,IN,Midwest,,0,Machinist II/Team Lead
3903808757,-80.65327,-41.185547,45136.0,Entry level,Full-time,MN,Midwest,,0,Automotive Technician
3899526255,99.91359,11.609555,151101.6,Mid-Senior level,Full-time,CA,West,,0,Clinical Laboratory Scientist - Microbiology
3895524585,71.280716,8.229084,63000.0,Associate,Full-time,NJ,Northeast,,0,High School Math Teacher
3884992257,-3.7984366,-11.776565,191800.0,Mid-Senior level,Full-time,TX,Southwest,,0,"Senior Security Engineer, D&S Pentesting"
3904096666,75.79536,8.188068,71500.0,Associate,Full-time,MA,Northeast,,0,Trust & Estate Planning Administrator
3894561640,64.69635,48.539,70720.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Assistant Manager, Consumer Marketing"
3885824546,-69.33885,14.301904,62517.5,Entry level,Full-time,HI,West,,0,Fitness Coordinator NF-04
3901991177,-4.6996503,18.642054,45760.0,Mid-Senior level,Full-time,NY,Northeast,,0,Retail Sales Leader Front End
3905255093,-13.679647,30.851755,40040.0,Entry level,Part-time,CA,West,,0,Lead Cashier Part Time - TOMMY HILFIGER
3894966572,54.975655,18.426798,100000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Senior Accountant (Sports & Entertainment!!)
3905290259,77.50288,-15.129566,58406.399999999994,Associate,Full-time,FL,Southeast,,0,Payroll Specialist
3901394802,-17.811573,-57.433548,83512.0,Entry level,Other,NY,Northeast,,0,Locksmith
3905873939,-38.502594,17.479393,287500.0,Executive,Full-time,NY,Northeast,,0,VP Engineering - Series B FinTech - hybrid onsite NY
3904724190,13.991764,11.884171,96950.0,Entry level,Full-time,NC,Southeast,,0,Roadway Engineer
3898157476,-47.917633,56.36515,142500.0,Mid-Senior level,Full-time,IL,Midwest,12.5,0,Assistant Plant Controller
3891077313,-22.832773,6.223084,48880.0,Entry level,Temporary,MD,Northeast,,0,Administrative Assistant - Rockville
3901484140,-7.589852,82.98368,115000.0,Mid-Senior level,Full-time,CA,West,,0,Radiologic Technologist (CT/MRI/XR available)
3902847046,-23.052141,0.99123913,33280.0,Mid-Senior level,Temporary,MO,Midwest,,0,Entry Level Recruiter - Human Resources
3901942291,69.79094,44.66769,160000.0,Mid-Senior level,Full-time,PA,Northeast,,0,Tax Compliance Manager
3904364723,70.64584,10.704306,42910.4,Associate,Full-time,PA,Northeast,,0,Production Operator - 1872963
3885812456,70.151886,8.349441,57200.0,Associate,Full-time,MD,Northeast,,0,Branch Office Administrator
3903882081,-43.888752,-1.6262167,79040.0,Entry level,Full-time,NY,Northeast,,0,LPN Long Term Care (LTC)
3895593517,57.75633,-52.63304,37440.0,Entry level,Contract,KS,Midwest,,0,Bilingual Technical Support Specialist
3905333089,-31.120789,-67.48306,29120.0,Entry level,Part-time,NC,Southeast,,0,Retail Sales Associate
3905835159,43.931805,-50.761982,43680.0,Associate,Contract,TN,Southeast,,0,Technical Support Specialist
3891268973,18.07964,-14.468581,105375.0,Mid-Senior level,Full-time,SD,Midwest,,1,Growth Marketing Manager (New Business) - Full Time - Hybrid
3906259204,-37.000706,-51.847126,41600.0,Entry level,Full-time,AR,Southeast,,0,CDL A Driver
3889435688,4.904219,55.62962,166400.0,Mid-Senior level,Full-time,MD,Northeast,,0,Staff Attorney - Child In Need of Assistance (CINA)
3901370661,-83.86098,17.085604,57000.0,Entry level,Full-time,CA,West,,0,Management Trainee
3906258101,-7.5648036,-98.715515,50180.0,Entry level,Part-time,PA,Northeast,,0,"Banking Associate- Chalfont, PA (20 hours)"
3891009183,69.271126,-41.538788,76960.0,Entry level,Contract,VA,Southeast,,0,Electrical Engineer
3906099090,-28.175344,-41.514297,62500.0,Entry level,Full-time,FL,Southeast,,0,Associate Advisor
3904722592,-77.25696,21.813198,72800.0,Entry level,Full-time,CA,West,,0,Experienced Auto Technicians - Premier Buick GMC Cadillac of Carlsbad
3905244733,-57.032173,-0.6819993,55000.0,Entry level,Full-time,DC,Northeast,,0,Paralegal
3904382748,-2.9212618,35.59353,157500.0,Mid-Senior level,Full-time,GA,Southeast,,0,PEPI Manager - IT M&A (Open to all US locations)
3903471057,22.263454,10.866615,107500.0,Mid-Senior level,Full-time,IL,Midwest,6.25,0,Senior Quality Engineer - Medical Device
3901951068,-3.4830918,-2.0126245,130000.0,Mid-Senior level,Contract,CA,West,23.076923076923077,1,Data Platform Engineer
3891249553,-26.13194,36.227898,187200.0,Director,Contract,GA,Southeast,,0,Principal Engineer
3904061915,-11.417295,24.523678,174500.0,Mid-Senior level,Full-time,WI,Midwest,,0,Lead Machine Learning Engineer
3894552281,10.362469,-2.0129848,46800.0,Associate,Full-time,MN,Midwest,,0,Branch Office Administrator
3900078172,-62.34357,-38.00657,30000.0,Entry level,Full-time,MI,Midwest,,0,Dietary Aide
3905333139,25.413847,14.890552,111900.0,Mid-Senior level,Full-time,CO,West,,0,Senior Operations Engineer
3903843220,-14.278671,32.511116,28080.0,Entry level,Part-time,VA,Southeast,,0,Retail Store Closing Lead
3884435078,-8.252227,9.005852,190000.0,Mid-Senior level,Full-time,CA,West,11.76470588235294,0,Data Team Lead
3905878158,-53.61567,-1.4571034,58240.0,Entry level,Full-time,NY,Northeast,,0,Diesel Mechanic
3901632280,26.901867,61.388695,76500.0,Mid-Senior level,Full-time,CA,West,14.666666666666666,0,"Sales Manager, Group"
3901170952,-5.024214,3.8069916,95500.0,Mid-Senior level,Full-time,MD,Northeast,7.142857142857142,0,Data Manager
3901379268,-38.07837,20.309925,195000.0,Executive,Full-time,PA,Northeast,8.333333333333332,0,Chief Engagement & Culture Officer
3899520776,9.361551,-28.783186,47840.0,Associate,Full-time,TX,Southwest,12.82051282051282,0,Service Dispatcher
3904054422,-43.04367,-50.601643,29848.000000000004,Entry level,Full-time,FL,Southeast,,0,Coffee Attendant
3904931047,61.330822,-39.536423,43243.2,Entry level,Contract,CO,West,,0,Seasonal Office Assistant
3905307122,-1.8188092,36.878704,127000.0,Mid-Senior level,Full-time,VA,Southeast,,0,Construction Manager
3905216404,56.91337,35.747025,85000.0,Mid-Senior level,Full-time,NY,Northeast,13.636363636363635,0,"eCommerce Account Manager, Amazon"
3905690655,-14.117141,86.719055,96426.0,Mid-Senior level,Full-time,CA,West,,0,INFORMATION TECHNOLOGY SPECIALIST I
3903848763,-88.29121,28.622427,52000.0,Entry level,Full-time,WA,West,,0,Facility Maintenance Coordinator
3902770206,60.632217,-36.990734,70000.0,Entry level,Contract,CA,West,13.333333333333334,0,Research Coordinator
3905331382,-14.157755,-93.02935,41600.0,Associate,Part-time,NY,Northeast,,0,Part-Time Assistant Store Manager
3902914832,57.81334,36.070568,137500.0,Mid-Senior level,Full-time,NY,Northeast,9.523809523809524,0,Plant Manager
3905886122,46.07741,26.444939,170000.0,Mid-Senior level,Full-time,NY,Northeast,,0,"Senior Product Manager, Cross TV Experience, Global Streaming"
3905370948,-79.8393,0.96620655,36503.99999999999,Entry level,Full-time,CA,West,,0,Beauty Concierge - Tustin Marketplace Rack
3891069786,35.67665,-47.038208,50960.0,Associate,Contract,CO,West,,0,Production Artist
3900964222,68.02866,-32.432873,81120.0,Mid-Senior level,Contract,GA,Southeast,10.0,0,Sterilization Technician
3904065554,-11.338295,87.44458,107993.6,Mid-Senior level,Full-time,OR,West,,0,RN (Per Diem/On Call) - PACE/Elderplace
3899522661,-74.30374,23.522549,83928.0,Entry level,Full-time,CA,West,,0,Facilities Project Control Specialist (PCS) I
3904385439,50.97178,-28.055021,106600.0,Mid-Senior level,Contract,MD,Northeast,,0,Senior Subcontract Administrator
3889715184,41.950397,15.020347,240000.0,Mid-Senior level,Full-time,CA,West,8.333333333333332,0,Senior Litigation Associate
3901395316,36.57042,-78.46858,104000.0,Mid-Senior level,Contract,CA,West,13.636363636363635,0,Senior Instructional Designer
3886461084,49.884785,19.383104,120000.0,Mid-Senior level,Full-time,NY,Northeast,14.285714285714285,0,Senior NPI Principal Buyer
3887712954,48.693836,52.93994,140000.0,Director,Full-time,IL,Midwest,,0,Director Business Development
3894878024,-3.9688768,44.008022,52500.0,Mid-Senior level,Full-time,FL,Southeast,,0,National Account Manager
3900946706,79.766,29.29547,106500.0,Mid-Senior level,Full-time,CO,West,41.13475177304964,0,Software Development Engineer II - Full Stack
3903809563,10.769313,62.593018,85000.0,Mid-Senior level,Full-time,NY,Northeast,,0,Building Supervisor - Residential/Commercial
3902806302,58.467186,-52.38137,36400.0,Entry level,Contract,NE,Midwest,,0,CNC Laser Operator
3901989481,70.942505,-31.456661,35360.0,Mid-Senior level,Contract,SC,Southeast,,0,"Auditor, Membership I"
3902788606,14.221732,-101.31729,31200.0,Internship,Part-time,WI,Midwest,,0,"Youth Apprentice, Maintenance Reliability"
3904728463,-85.62507,35.877705,48880.0,Entry level,Full-time,OR,West,,0,Dental Assistant
3894284866,-9.9170685,-99.23739,29120.0,Entry level,Part-time,PA,Northeast,,0,Entertainment Performer
3901944030,-37.95172,18.149916,140000.0,Executive,Full-time,NY,Northeast,,0,Chief Development Officer - Free Arts NYC
3887912089,-73.241615,-38.110554,46000.0,Entry level,Full-time,WI,Midwest,,0,Accounts Receivable Specialist
3895489261,-67.92195,-41.861977,38448.8,Entry level,Full-time,OH,Midwest,,0,Porter - The Edge (Student Living)
3902832579,-6.610956,17.80944,124000.0,Mid-Senior level,Full-time,DE,Northeast,11.11111111111111,0,Service Delivery IT Cluster Lead 
3901936417,37.387325,-82.09681,228800.0,Mid-Senior level,Full-time,CA,West,,0,Motion Designer
3905381095,-83.36506,17.506554,58125.6,Entry level,Full-time,WA,West,,0,Non Registered Technician
3884817707,29.306694,-24.09366,43680.0,Entry level,Contract,NY,Northeast,25.806451612903224,1,Customer Service Associate (140208)
3905876512,33.702347,-58.852406,66560.0,Associate,Contract,NJ,Northeast,,0,"Complaint Specialist, Post-Market Surveillance"
3905295842,-91.58875,30.430227,45760.0,Entry level,Full-time,CA,West,,0,Assembler (Copy)
3901982833,-16.266344,20.727924,121750.0,Mid-Senior level,Full-time,CO,West,,0,LEAD IT SYSTEMS ANALYST
3889282415,29.226042,84.069534,44907.2,Mid-Senior level,Full-time,WA,West,,0,"Seafood Manager - Poulsbo, WA - 3148"
3903431262,10.408465,47.001434,175000.0,Mid-Senior level,Full-time,MA,Northeast,16.666666666666664,0,Solutions Arch. Azure-Healthcare
3891253564,11.590631,65.67588,70500.0,Mid-Senior level,Full-time,NY,Northeast,,0,Supply Chain Master Scheduler
3904573745,14.222487,-3.2334015,58000.0,Associate,Full-time,IN,Midwest,16.666666666666664,0,Operations Support Coordinator
3898160484,-1.7550213,35.651684,159000.0,Mid-Senior level,Full-time,TN,Southeast,,0,Commercial Development Manager
3905333008,35.88676,-80.969246,155000.0,Mid-Senior level,Full-time,CA,West,,0,Senior Product Designer
3904361919,5.5997014,-87.33773,38896.0,Entry level,Part-time,TX,Southwest,16.666666666666664,0,Educator | Dallas | Knox St
3901694436,43.85279,-58.100483,52000.0,Associate,Contract,OH,Midwest,4.0,0,Trainer Support
3905300640,-29.327139,-42.422783,57678.4,Entry level,Full-time,GA,Southeast,,0,Outside Plant Line Maintenance & Construction I
3894284790,-31.6087,-54.229015,48000.0,Entry level,Full-time,TN,Southeast,,0,Accounts Payable Clerk-Stable Organization
3905293958,54.327316,-3.072421,70000.0,Associate,Full-time,CA,West,12.5,0,Showroom PR Specialist 
3906085385,30.5707,17.25022,150000.0,Mid-Senior level,Full-time,NY,Northeast,9.090909090909092,0,Senior Systems Engineer
3904383799,-56.889587,58.940804,53352.0,Mid-Senior level,Full-time,WI,Midwest,,0,Sr Specialized Client Care Srvcs Rep
3903471614,3.9503644,-88.27153,24960.0,Entry level,Part-time,OK,Southwest,,0,Retail Stocking Associate
3887717084,-36.226513,-10.8364105,64086.5,Entry level,Full-time,NY,Northeast,,0,Health Program Administrator - 88050 (NY HELPS)
3902759166,25.154379,-11.123996,33280.0,Mid-Senior level,Full-time,MA,Northeast,1.9607843137254901,1,Certified Medical Coder III (Remote)
3905882781,43.793434,-39.801487,94640.0,Mid-Senior level,Contract,IL,Midwest,33.33333333333333,0,Senior Embedded Engineer
3895546132,79.329315,24.618998,91250.0,Entry level,Full-time,FL,Southeast,,0,Hardware/Software Systems Engineer (NASA HHPC- Johnson Space Center)
3901695820,60.391663,-70.5962,57500.0,Entry level,Internship,WA,West,46.93877551020408,0,Data Intern 
3904701543,-25.712383,1.3665617,49920.0,Mid-Senior level,Temporary,NC,Southeast,,0,Environmental Control Analyst - AM Shift
3901182361,-8.481183,-63.473747,46800.0,Entry level,Part-time,MN,Midwest,16.666666666666664,0,Nursing Station Technician - NICU
3901958535,-79.92531,33.671993,82055.0,Entry level,Full-time,WA,West,,0,Quest Academy Day Treatment Special Education Teacher (2024-25 School Year)
3901164055,75.86517,-8.8846855,56940.0,Associate,Full-time,GA,Southeast,13.043478260869565,0,Autocad Technician
3904507862,3.8018715,56.16048,175000.0,Mid-Senior level,Full-time,NY,Northeast,,0,AWS Architect
3905333503,-37.70581,14.361313,260000.0,Executive,Full-time,CT,Northeast,,1,"Sr. Sales Executive, Digital Marketing (Hartford, CT)"
3902842548,-46.39927,-7.0778856,60000.0,Entry level,Full-time,NY,Northeast,,0,Environmental Health & Safety Coordinator
3894979416,4.4096003,-15.825877,79248.0,Mid-Senior level,Full-time,TX,Southwest,,0,Sr. Transportation Planner
3906235665,70.67117,-30.404102,72800.0,Mid-Senior level,Contract,NC,Southeast,,0,Accounts Payable Specialist
3902829909,10.921999,-33.14513,85000.0,Associate,Full-time,OK,Southwest,,0,Cost Accountant
3905628102,-9.69347,-87.19406,119100.8,Mid-Senior level,Part-time,MA,Northeast,,0,Travel RN - ED - Emergency Department
3904055167,-19.527847,60.1922,160305.5,Mid-Senior level,Full-time,VA,Southeast,,0,Supervisory Criminal Investigator (Branch Chief)
3904390435,-6.2549124,-42.04863,43680.0,Entry level,Full-time,AZ,Southwest,,0,Behavior Technician
3886209812,26.31206,16.246841,144707.5,Mid-Senior level,Full-time,CA,West,,0,Senior Optical Engineer
3901389276,44.850872,-58.838303,83200.0,Associate,Contract,MI,Midwest,,0,Compliance Specialist
3905696583,63.47246,50.297813,55000.0,Mid-Senior level,Full-time,PA,Northeast,,0,Global Account Manager
3902832409,-54.341633,63.165157,70000.0,Mid-Senior level,Full-time,IN,Midwest,,0,Sr. Inside Sales Representative
3906094904,5.6574173,14.854343,92500.0,Mid-Senior level,Full-time,IL,Midwest,8.333333333333332,0,Supplier Quality Engineer
3904388758,-7.827463,69.81345,173322.5,Mid-Senior level,Full-time,CA,West,12.5,0,Nurse Practitioner or Physician Assistant Hematology
3904416903,-67.67364,-22.461216,44850.0,Entry level,Full-time,IL,Midwest,7.6923076923076925,0,Office Administrator - Department of Dance
3903447316,14.272287,-3.290626,64500.0,Associate,Full-time,KS,Midwest,18.181818181818183,0,Staff Accountant - 78369
3905394393,6.7253203,61.83241,100000.0,Mid-Senior level,Full-time,MA,Northeast,,0,Account Executive
3904435303,-27.003975,-28.759089,40000.0,Entry level,Full-time,FL,Southeast,,0,Customer Service and Sales Manager - Entry Level
3895496834,57.49396,37.825005,122325.0,Mid-Senior level,Full-time,NY,Northeast,14.285714285714285,0,"Sr Product Manager, EMS"
3895556590,85.60706,26.410788,133850.0,Mid-Senior level,Full-time,NC,Southeast,,0,Senior Software Engineer
3902359480,44.997414,-6.0226555,66000.0,Associate,Full-time,WA,West,,0,Project Coordinator
